date,gap,cumreturn
2022-12-29,gap_0,0.0019458564393923293
2022-12-30,gap_0,0.0019493255496236706
2022-12-31,gap_0,0.0019467620178415682
2023-01-01,gap_0,0.001945965441630388
2023-01-02,gap_0,0.001940730090181968
2023-01-03,gap_0,0.001940290084450904
2023-01-04,gap_0,0.0019289707379872862
2023-01-05,gap_0,0.0019311892121641981
2023-01-06,gap_0,0.001931077742784365
2023-01-07,gap_0,0.0019309135774212424
2023-01-08,gap_0,0.0019365697017578848
2023-01-09,gap_0,0.0019401066674725673
2023-01-10,gap_0,0.001942418284942526
2023-01-11,gap_0,0.0019440096590373325
2023-01-12,gap_0,0.001946934444496324
2023-01-13,gap_0,0.001955067386973326
2023-01-14,gap_0,0.001966473028864553
2023-01-15,gap_0,0.0019649588714078835
2023-01-16,gap_0,0.0019687148089070493
2023-01-17,gap_0,0.0019663395898214357
2023-01-18,gap_0,0.001956214577784884
2023-01-19,gap_0,0.001959607627396713
2023-01-20,gap_0,0.0019750278596079
2023-01-21,gap_0,0.0019735908289151044
2023-01-22,gap_0,0.0019718556419865444
2023-01-23,gap_0,0.001971475991437088
2023-01-24,gap_0,0.0019670618692165525
2023-01-25,gap_0,0.0019728713106503515
2023-01-26,gap_0,0.001971237802764932
2023-01-27,gap_0,0.0019735213798060557
2023-01-28,gap_0,0.0019708821578421085
2023-01-29,gap_0,0.00197753378759305
2023-01-30,gap_0,0.001964599718691528
2023-01-31,gap_0,0.001970145159034837
2023-02-01,gap_0,0.001973369258444048
2023-02-02,gap_0,0.001971331088325307
2023-02-03,gap_0,0.001976740888206448
2023-02-04,gap_0,0.001976532933992737
2023-02-05,gap_0,0.0019715367091987577
2023-02-06,gap_0,0.0019685993054012756
2023-02-07,gap_0,0.001975409166614945
2023-02-08,gap_0,0.0019769256556287414
2023-02-09,gap_0,0.0019641574350425547
2023-02-10,gap_0,0.001965060719457533
2023-02-11,gap_0,0.0019648355386038623
2023-02-12,gap_0,0.0019667983456078337
2023-02-13,gap_0,0.0019602243570687283
2023-02-14,gap_0,0.0019609963134793263
2023-02-15,gap_0,0.0019554980510645688
2023-02-16,gap_0,0.001957270510322759
2023-02-17,gap_0,0.0019649477508788243
2023-02-18,gap_0,0.0019609393632876422
2023-02-19,gap_0,0.0019612714089580967
2023-02-20,gap_0,0.0019603514657393416
2023-02-21,gap_0,0.0019510006358419932
2023-02-22,gap_0,0.0019530166503051334
2023-02-23,gap_0,0.0019521491389943133
2023-02-24,gap_0,0.0019474510498419934
2023-02-25,gap_0,0.0019507845362399488
2023-02-26,gap_0,0.0019529351285788967
2023-02-27,gap_0,0.0019524280106797585
2023-02-28,gap_0,0.0019541779357722454
2023-03-01,gap_0,0.0019511007312705466
2023-03-02,gap_0,0.001954226244353898
2023-03-03,gap_0,0.0019535854350752196
2023-03-04,gap_0,0.001958721089949428
2023-03-05,gap_0,0.00195823810398936
2023-03-06,gap_0,0.001956998362035281
2023-03-07,gap_0,0.0019522039917672107
2023-03-08,gap_0,0.0019617933919900956
2023-03-09,gap_0,0.001967459990052171
2023-03-10,gap_0,0.001964230943468405
2023-03-11,gap_0,0.0019629999639541556
2023-03-12,gap_0,0.0019513515203148193
2023-03-13,gap_0,0.001946962777491884
2023-03-14,gap_0,0.0019475564647049015
2023-03-15,gap_0,0.0019560920756360573
2023-03-16,gap_0,0.00195440095149191
2023-03-17,gap_0,0.001954512498029468
2023-03-18,gap_0,0.00195656072232568
2023-03-19,gap_0,0.00195747235867333
2023-03-20,gap_0,0.001959939157226215
2023-03-21,gap_0,0.0019403457561646296
2023-03-22,gap_0,0.0019322552268394946
2023-03-23,gap_0,0.0019377759166211482
2023-03-24,gap_0,0.0019330443270609721
2023-03-25,gap_0,0.0019369798255910874
2023-03-26,gap_0,0.0019370357449195793
2023-03-27,gap_0,0.001942940295468683
2023-03-28,gap_0,0.0019489720489410942
2023-03-29,gap_0,0.0019552177637667447
2023-03-30,gap_0,0.001953973013747477
2023-03-31,gap_0,0.001957171200536581
2023-04-01,gap_0,0.0019519394540334959
2023-04-02,gap_0,0.0019496355095776335
2023-04-03,gap_0,0.0019616553663953933
2023-04-04,gap_0,0.0019594133908740355
2023-04-05,gap_0,0.0019587908666708147
2023-04-06,gap_0,0.0019499172434309744
2023-04-07,gap_0,0.0019483064092939105
2023-04-08,gap_0,0.0019463227380349417
2023-04-09,gap_0,0.0019476621506635753
2023-04-10,gap_0,0.0019508535391214068
2023-04-11,gap_0,0.0019508397119392452
2023-04-12,gap_0,0.0019517377965036936
2023-04-13,gap_0,0.001959676505823883
2023-04-14,gap_0,0.0019660820070398727
2023-04-15,gap_0,0.001967569206799781
2023-04-16,gap_0,0.0019688446226016477
2023-04-17,gap_0,0.0019629785365086706
2023-04-18,gap_0,0.0019636414493174148
2023-04-19,gap_0,0.0019503064050502813
2023-04-20,gap_0,0.0019504057663574119
2023-04-21,gap_0,0.0019481406792213078
2023-04-22,gap_0,0.001944434661773283
2023-04-23,gap_0,0.0019471639173496437
2023-04-24,gap_0,0.0019483649512608166
2023-04-25,gap_0,0.0019469721873775889
2023-04-26,gap_0,0.0019478571668866893
2023-04-27,gap_0,0.0019453916604719823
2023-04-28,gap_0,0.0019431107747735924
2023-04-29,gap_0,0.0019412908050478654
2023-04-30,gap_0,0.001944824705533101
2023-05-01,gap_0,0.0019457530965234415
2023-05-02,gap_0,0.0019417044101242718
2023-05-03,gap_0,0.0019392401138371039
2023-05-04,gap_0,0.0019409248891739748
2023-05-05,gap_0,0.0019399981844304094
2023-05-06,gap_0,0.0019393361742951725
2023-05-07,gap_0,0.0019399661388901865
2023-05-08,gap_0,0.0019499530657200721
2023-05-09,gap_0,0.0019514445441616787
2023-05-10,gap_0,0.0019500752471481107
2023-05-11,gap_0,0.0019530741146093742
2023-05-12,gap_0,0.001949062308006397
2023-05-13,gap_0,0.0019502488353318574
2023-05-14,gap_0,0.0019493100464616456
2023-05-15,gap_0,0.0019491124239338715
2023-05-16,gap_0,0.0019464631582763571
2023-05-17,gap_0,0.0019417231273017158
2023-05-18,gap_0,0.0019455491473614089
2023-05-19,gap_0,0.001946521274502634
2023-05-20,gap_0,0.0019455024718339
2023-05-21,gap_0,0.0019468913295241862
2023-05-22,gap_0,0.0019444913334809935
2023-05-23,gap_0,0.0019428890625771537
2023-05-24,gap_0,0.0019435742860239617
2023-05-25,gap_0,0.0019435739067899841
2023-05-26,gap_0,0.001945471896580249
2023-05-27,gap_0,0.00194335327048705
2023-05-28,gap_0,0.0019430343155598954
2023-05-29,gap_0,0.0019430358602436084
2023-05-30,gap_0,0.0019499652029318756
2023-05-31,gap_0,0.0019492458044819796
2023-06-01,gap_0,0.001946889895207831
2023-06-02,gap_0,0.0019497204613922344
2023-06-03,gap_0,0.0019480030539116388
2023-06-04,gap_0,0.0019530089456554671
2023-06-05,gap_0,0.0019575945208879317
2023-06-06,gap_0,0.001953998006417736
2023-06-07,gap_0,0.001964950396356651
2023-06-08,gap_0,0.001964015202420383
2023-06-09,gap_0,0.001974455906870771
2023-06-10,gap_0,0.0019866948472576566
2023-06-11,gap_0,0.0019919007890151145
2023-06-12,gap_0,0.0019931721543406332
2023-06-13,gap_0,0.0019883508359056436
2023-06-14,gap_0,0.001988069822659011
2023-06-15,gap_0,0.0019872783781271016
2023-06-16,gap_0,0.0019833299612338827
2023-06-17,gap_0,0.0019810186575995358
2023-06-18,gap_0,0.0019827947987788447
2023-06-19,gap_0,0.0019834210793857267
2023-06-20,gap_0,0.0019833730588433634
2023-06-21,gap_0,0.001983392164728721
2023-06-22,gap_0,0.00198466100547024
2023-06-23,gap_0,0.0019838322933121316
2023-06-24,gap_0,0.0019874326966873683
2023-06-25,gap_0,0.0019863074748915055
2023-06-26,gap_0,0.0019865980592096376
2023-06-27,gap_0,0.001986648181241128
2023-06-28,gap_0,0.0019887873425762483
2023-06-29,gap_0,0.0019870822707804747
2023-06-30,gap_0,0.0019866068554271784
2023-07-01,gap_0,0.0019820550750799157
2023-07-02,gap_0,0.0019862129206447724
2023-07-03,gap_0,0.0019807402214132566
2023-07-04,gap_0,0.001978610053511232
2023-07-05,gap_0,0.0019768204322084294
2023-07-06,gap_0,0.0019704431839685176
2023-07-07,gap_0,0.001977060759838082
2023-07-08,gap_0,0.0019781365199439843
2023-07-09,gap_0,0.0019757478327395335
2023-07-10,gap_0,0.001970588358905764
2023-07-11,gap_0,0.0019752765939169453
2023-07-12,gap_0,0.001974428105567222
2023-07-13,gap_0,0.001928437872689188
2023-07-14,gap_0,0.001916836694503513
2023-07-15,gap_0,0.0019182248187577288
2023-07-16,gap_0,0.0019186435293937181
2023-07-17,gap_0,0.0019163328338728926
2023-07-18,gap_0,0.0019156334423236702
2023-07-19,gap_0,0.0019242370788272454
2023-07-20,gap_0,0.0019171922755694113
2023-07-21,gap_0,0.0019163803125582344
2023-07-22,gap_0,0.0019074341159813623
2023-07-23,gap_0,0.0019080396358972078
2023-07-24,gap_0,0.0019075107049930252
2023-07-25,gap_0,0.001916371906347075
2023-07-26,gap_0,0.0019118691335505444
2023-07-27,gap_0,0.0019119924013153808
2023-07-28,gap_0,0.0019096950255124863
2023-07-29,gap_0,0.0019130934053631177
2023-07-30,gap_0,0.0019102391124033826
2023-07-31,gap_0,0.0019096874699543857
2023-08-01,gap_0,0.0019081427856250718
2017-08-31,gap_1,1.088396713755445e-06
2017-09-01,gap_1,-2.1453279296343637e-06
2017-09-02,gap_1,-1.2019678732002945e-05
2017-09-03,gap_1,-6.209510222143663e-07
2017-09-04,gap_1,-3.01027734872623e-06
2017-09-05,gap_1,-7.3604478303324926e-06
2017-09-06,gap_1,-1.5769332287705677e-05
2017-09-07,gap_1,-1.8251918114364078e-05
2017-09-08,gap_1,-1.5018581903232286e-05
2017-09-09,gap_1,-1.9452527868628995e-05
2017-09-10,gap_1,-1.8635294269594068e-05
2017-09-11,gap_1,-1.5824520164849764e-05
2017-09-12,gap_1,7.5522356922698e-06
2017-09-13,gap_1,7.956552649493734e-06
2017-09-14,gap_1,9.226406954069848e-06
2017-09-15,gap_1,1.3301007894882912e-05
2017-09-16,gap_1,-5.366206417610888e-06
2017-09-17,gap_1,8.407039671014938e-06
2017-09-18,gap_1,5.791202150830293e-06
2017-09-19,gap_1,1.8295901307469993e-05
2017-09-20,gap_1,1.2621736575256143e-05
2017-09-21,gap_1,-5.0627067335237285e-06
2017-09-22,gap_1,-2.7083670318337063e-07
2017-09-23,gap_1,-1.7918232592503234e-05
2017-09-24,gap_1,-2.0666810165957706e-05
2017-09-25,gap_1,-3.497643332409485e-05
2017-09-26,gap_1,-3.1539606865511224e-05
2017-09-27,gap_1,-2.9916536786517274e-05
2017-09-28,gap_1,-2.7432024091146054e-05
2017-09-29,gap_1,-2.1826022005496194e-05
2017-09-30,gap_1,-2.1828886677555423e-05
2017-10-01,gap_1,-2.158369070788968e-05
2017-10-02,gap_1,-9.23775600343496e-06
2017-10-03,gap_1,-9.125510876324317e-06
2017-10-04,gap_1,-2.1149939610687e-05
2017-10-05,gap_1,-1.1576526378676556e-05
2017-10-06,gap_1,-2.8602797914865116e-07
2017-10-07,gap_1,8.584255851348727e-07
2017-10-08,gap_1,3.3211991353955614e-06
2017-10-09,gap_1,1.2152376366958732e-05
2017-10-10,gap_1,3.0724092927639846e-06
2017-10-11,gap_1,5.930327082069193e-06
2017-10-12,gap_1,4.922503749132268e-06
2017-10-13,gap_1,1.4541065837755085e-05
2017-10-14,gap_1,4.376896545231865e-05
2017-10-15,gap_1,3.294915500218945e-05
2017-10-16,gap_1,1.5544518621671045e-05
2017-10-17,gap_1,9.739978198234634e-06
2017-10-18,gap_1,-2.053159402188828e-06
2017-10-19,gap_1,4.175907956579368e-05
2017-10-20,gap_1,2.6936988869805716e-05
2017-10-21,gap_1,4.340296172214307e-05
2017-10-22,gap_1,3.641781609330919e-05
2017-10-23,gap_1,3.3101664934260356e-05
2017-10-24,gap_1,3.681484391207045e-05
2017-10-25,gap_1,3.2964830739249416e-05
2017-10-26,gap_1,2.3129079809662834e-05
2017-10-27,gap_1,2.6336103601127938e-05
2017-10-28,gap_1,3.165139008506581e-05
2017-10-29,gap_1,3.407167905173036e-05
2017-10-30,gap_1,6.138053479778685e-05
2017-10-31,gap_1,7.32919145536991e-05
2017-11-01,gap_1,7.302714879130618e-05
2017-11-02,gap_1,8.66197749092463e-05
2017-11-03,gap_1,9.613504829966879e-05
2017-11-04,gap_1,7.99921042245624e-05
2017-11-05,gap_1,7.817094104110618e-05
2017-11-06,gap_1,8.342521254712786e-05
2017-11-07,gap_1,7.210985144813235e-05
2017-11-08,gap_1,8.808426417484177e-05
2017-11-09,gap_1,0.00010777133504258633
2017-11-10,gap_1,0.00011177357774044946
2017-11-11,gap_1,9.672285048350671e-05
2017-11-12,gap_1,7.590019987710813e-05
2017-11-13,gap_1,6.069203798538405e-05
2017-11-14,gap_1,3.0260646927064525e-05
2017-11-15,gap_1,5.269500353879264e-05
2017-11-16,gap_1,5.54986578039331e-05
2017-11-17,gap_1,4.965703584144531e-05
2017-11-18,gap_1,4.983349537840187e-05
2017-11-19,gap_1,5.0354067232641525e-05
2017-11-20,gap_1,6.31913252156261e-05
2017-11-21,gap_1,6.950977990852573e-05
2017-11-22,gap_1,7.014577167270742e-05
2017-11-23,gap_1,6.42585615693964e-05
2017-11-24,gap_1,4.332266197061258e-05
2017-11-25,gap_1,3.66634438506239e-05
2017-11-26,gap_1,0.00010732725844702758
2017-11-27,gap_1,7.707156026805913e-05
2017-11-28,gap_1,0.00011778695706384678
2017-11-29,gap_1,0.00013422449018165615
2017-11-30,gap_1,0.00014414805323373787
2017-12-01,gap_1,0.0001340322662451251
2017-12-02,gap_1,0.0001437546082677656
2017-12-03,gap_1,0.00017324721936140465
2017-12-04,gap_1,0.00020919598077017083
2017-12-05,gap_1,0.00020612615042399663
2017-12-06,gap_1,0.00018565669519239323
2017-12-07,gap_1,0.000181292466917556
2017-12-08,gap_1,0.00018093181956670967
2017-12-09,gap_1,0.00022625240079800034
2017-12-10,gap_1,0.00021098146487900528
2017-12-11,gap_1,0.00018711931754209052
2017-12-12,gap_1,0.00017979656596925028
2017-12-13,gap_1,0.00018275667079322138
2017-12-14,gap_1,0.0002987802013248255
2017-12-15,gap_1,0.0002986748542841812
2017-12-16,gap_1,0.0002934383815317245
2017-12-17,gap_1,0.0002821618396075625
2017-12-18,gap_1,0.0002716836866477057
2017-12-19,gap_1,0.00026807197650908663
2017-12-20,gap_1,0.00025748661264272726
2017-12-21,gap_1,0.0002864022527614713
2017-12-22,gap_1,0.00026922213596387195
2017-12-23,gap_1,0.00025938308262020795
2017-12-24,gap_1,0.00026133717728840265
2017-12-25,gap_1,0.0002781595555492793
2017-12-26,gap_1,0.0002995815635379318
2017-12-27,gap_1,0.0003442693445635085
2017-12-28,gap_1,0.00037272045941833426
2017-12-29,gap_1,0.0003811142142541301
2017-12-30,gap_1,0.0004032222960118228
2017-12-31,gap_1,0.0004140250452221903
2018-01-01,gap_1,0.0005119933878268877
2018-01-02,gap_1,0.0005932835483541602
2018-01-03,gap_1,0.0005720692039341743
2018-01-04,gap_1,0.0005402491058703562
2018-01-05,gap_1,0.0005576044546221947
2018-01-06,gap_1,0.0005323869773294974
2018-01-07,gap_1,0.0005115025228303582
2018-01-08,gap_1,0.0004946124512854327
2018-01-09,gap_1,0.0004909371232633189
2018-01-10,gap_1,0.0004947861427315026
2018-01-11,gap_1,0.0004883493158792983
2018-01-12,gap_1,0.000489450344935053
2018-01-13,gap_1,0.0004888090350794736
2018-01-14,gap_1,0.0004880372631417286
2018-01-15,gap_1,0.000473635478147443
2018-01-16,gap_1,0.00046285147999003786
2018-01-17,gap_1,0.0004694617271953258
2018-01-18,gap_1,0.00046749463451486436
2018-01-19,gap_1,0.0004716584942045418
2018-01-20,gap_1,0.00046718040583411315
2018-01-21,gap_1,0.0004662670891631919
2018-01-22,gap_1,0.0004755152349852344
2018-01-23,gap_1,0.00047691945747325775
2018-01-24,gap_1,0.00048666073160649666
2018-01-25,gap_1,0.0004847363039109957
2018-01-26,gap_1,0.0004858061281825581
2018-01-27,gap_1,0.00048502649198823965
2018-01-28,gap_1,0.0004851656495295951
2018-01-29,gap_1,0.0004879488501735648
2018-01-30,gap_1,0.0005008749085738609
2018-01-31,gap_1,0.0005101529035874154
2018-02-01,gap_1,0.0005040800381041462
2018-02-02,gap_1,0.0004945515821155687
2018-02-03,gap_1,0.000494503456608497
2018-02-04,gap_1,0.0004985769572508329
2018-02-05,gap_1,0.0004968198161945022
2018-02-06,gap_1,0.0005056956726429496
2018-02-07,gap_1,0.00048491802361312804
2018-02-08,gap_1,0.0004596501997980439
2018-02-09,gap_1,0.00044316976719899974
2018-02-10,gap_1,0.0004561183483593337
2018-02-11,gap_1,0.00046569798668190225
2018-02-12,gap_1,0.0004743592157968155
2018-02-13,gap_1,0.00048709963164010074
2018-02-14,gap_1,0.0004797081012086778
2018-02-15,gap_1,0.00047371171842826944
2018-02-16,gap_1,0.00046821059717994026
2018-02-17,gap_1,0.0004764371112194355
2018-02-18,gap_1,0.0004892132605557308
2018-02-19,gap_1,0.0005061740307365398
2018-02-20,gap_1,0.0005001213075581994
2018-02-21,gap_1,0.000501011734289134
2018-02-22,gap_1,0.0005102464981671696
2018-02-23,gap_1,0.0005195874089795564
2018-02-24,gap_1,0.0005116736710856395
2018-02-25,gap_1,0.0005128037155788309
2018-02-26,gap_1,0.0005117033380478378
2018-02-27,gap_1,0.0005077744347531637
2018-02-28,gap_1,0.0005125350914612243
2018-03-01,gap_1,0.0005216230065518769
2018-03-02,gap_1,0.000518607271079458
2018-03-03,gap_1,0.0005076495403227332
2018-03-04,gap_1,0.0005177578418355266
2018-03-05,gap_1,0.0005145823880589296
2018-03-06,gap_1,0.0005225760501333501
2018-03-07,gap_1,0.0005089499381470829
2018-03-08,gap_1,0.0005124364314389118
2018-03-09,gap_1,0.0005107027220129257
2018-03-10,gap_1,0.0005123444449029645
2018-03-11,gap_1,0.0005077457776673077
2018-03-12,gap_1,0.000508741529602057
2018-03-13,gap_1,0.0005206308627535566
2018-03-14,gap_1,0.0005272444689346038
2018-03-15,gap_1,0.0005316232689065921
2018-03-16,gap_1,0.0005472914130089823
2018-03-17,gap_1,0.0005433014596655977
2018-03-18,gap_1,0.0005163351723647785
2018-03-19,gap_1,0.0005102260331562552
2018-03-20,gap_1,0.0005079508421078221
2018-03-21,gap_1,0.0005168525300567466
2018-03-22,gap_1,0.00052512549332054
2018-03-23,gap_1,0.0005409851125556275
2018-03-24,gap_1,0.0005309555927281703
2018-03-25,gap_1,0.0005418725426932999
2018-03-26,gap_1,0.0005508851370038936
2018-03-27,gap_1,0.0005601197039610473
2018-03-28,gap_1,0.0005700802635752692
2018-03-29,gap_1,0.000561774717300325
2018-03-30,gap_1,0.0005474671235165835
2018-03-31,gap_1,0.0005507559291395222
2018-04-01,gap_1,0.0005553211943308948
2018-04-02,gap_1,0.0005354518163368478
2018-04-03,gap_1,0.0005395405509965651
2018-04-04,gap_1,0.0005484171491226988
2018-04-05,gap_1,0.0005548025308578279
2018-04-06,gap_1,0.0005481335630157847
2018-04-07,gap_1,0.0005460425342206109
2018-04-08,gap_1,0.000543877392356799
2018-04-09,gap_1,0.0005454284133137834
2018-04-10,gap_1,0.0005417480851303136
2018-04-11,gap_1,0.0005409066072382884
2018-04-12,gap_1,0.0005378971157141646
2018-04-13,gap_1,0.0005392204759303437
2018-04-14,gap_1,0.0005505205008670726
2018-04-15,gap_1,0.0005618046394360039
2018-04-16,gap_1,0.0005591401209894558
2018-04-17,gap_1,0.0005637812184785865
2018-04-18,gap_1,0.0005692651908975055
2018-04-19,gap_1,0.0005830658272791209
2018-04-20,gap_1,0.0005770867731823759
2018-04-21,gap_1,0.0005778747711123423
2018-04-22,gap_1,0.0005918308061608105
2018-04-23,gap_1,0.0005842927668856918
2018-04-24,gap_1,0.0005749750402099699
2018-04-25,gap_1,0.0005858530074267807
2018-04-26,gap_1,0.0005849851577185786
2018-04-27,gap_1,0.000597268703757941
2018-04-28,gap_1,0.0006110763607255664
2018-04-29,gap_1,0.0006117792156337518
2018-04-30,gap_1,0.0006171959919634045
2018-05-01,gap_1,0.000617083159711159
2018-05-02,gap_1,0.0006090891209433015
2018-05-03,gap_1,0.000604139573724879
2018-05-04,gap_1,0.0006125984018348988
2018-05-05,gap_1,0.0006122213435540461
2018-05-06,gap_1,0.0006040437161374788
2018-05-07,gap_1,0.0006048036591379079
2018-05-08,gap_1,0.000602856513758328
2018-05-09,gap_1,0.0005992574241379888
2018-05-10,gap_1,0.0006012832937190292
2018-05-11,gap_1,0.0005986922875663938
2018-05-12,gap_1,0.0005941390063197771
2018-05-13,gap_1,0.0005910367558415609
2018-05-14,gap_1,0.0005941367267940716
2018-05-15,gap_1,0.0005917471346603256
2018-05-16,gap_1,0.0005951300563633169
2018-05-17,gap_1,0.0005925120228938475
2018-05-18,gap_1,0.0005954188172356322
2018-05-19,gap_1,0.000589065639189781
2018-05-20,gap_1,0.0005935335488891085
2018-05-21,gap_1,0.0006005833764131129
2018-05-22,gap_1,0.0006059398299947207
2018-05-23,gap_1,0.000601896976775442
2018-05-24,gap_1,0.0006065447947301854
2018-05-25,gap_1,0.0006100063703946869
2018-05-26,gap_1,0.0006095214754901358
2018-05-27,gap_1,0.0006160434773343007
2018-05-28,gap_1,0.0005990891587637257
2018-05-29,gap_1,0.0005966245978988788
2018-05-30,gap_1,0.0005930574113748865
2018-05-31,gap_1,0.0005931436117793161
2018-06-01,gap_1,0.0005869764816046348
2018-06-02,gap_1,0.0005810633849623329
2018-06-03,gap_1,0.0005854233103298669
2018-06-04,gap_1,0.0005825907660252319
2018-06-05,gap_1,0.0005848162800332068
2018-06-06,gap_1,0.000586020629806862
2018-06-07,gap_1,0.0005886066442812307
2018-06-08,gap_1,0.0005875753746821082
2018-06-09,gap_1,0.0005950207538493362
2018-06-10,gap_1,0.0005968908553824822
2018-06-11,gap_1,0.0006059182977538192
2018-06-12,gap_1,0.000609980570649577
2018-06-13,gap_1,0.0005977093256305843
2018-06-14,gap_1,0.0006045885130401516
2018-06-15,gap_1,0.0006035267333521742
2018-06-16,gap_1,0.0006060057722155313
2018-06-17,gap_1,0.0006025154228209993
2018-06-18,gap_1,0.0005985116656776293
2018-06-19,gap_1,0.0006021190165448341
2018-06-20,gap_1,0.0006026050963610004
2018-06-21,gap_1,0.00060832344714146
2018-06-22,gap_1,0.0006090529267738765
2018-06-23,gap_1,0.0006109186635894835
2018-06-24,gap_1,0.000608080062524123
2018-06-25,gap_1,0.0006184228307072961
2018-06-26,gap_1,0.0006160057775594815
2018-06-27,gap_1,0.000622255290909321
